,Unnamed: 0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2019
23,BMU,51400.00153,480190.2226,425752.5921,359844.8302,524615.6813,481738.0998,427300.4693,361392.7074,526163.5585,483285.977,428848.3465,362940.5846,527711.4357,484833.8542,430396.2237,364488.4618,529259.3129,486381.7314,431944.1009,366036.339,530807.1901,487929.6086,433491.9781,367584.2162,532355.0673,489477.4858,435039.8553,369132.0934,533902.9445,491025.3631,436587.7325,805000
24,BOL,323299.9878,691422.2405,669697.0576,642271.5704,749045.2827,733071.2417,711346.0587,683920.5715,790694.2839,774720.2428,752995.0599,725569.5727,832343.285,816369.244,794644.061,767218.5738,873992.2862,858018.2451,836293.0622,808867.575,915641.2873,899667.2463,877942.0633,850516.5761,957290.2884,941316.2474,919591.0645,892165.5772,998939.2896,982965.2486,961240.0656,1239000
25,BRA,6353000,7199906.871,7392714.212,7594747.571,7610699.693,7794210.501,7987017.842,8189051.201,8205003.322,8388514.13,8581321.471,8783354.831,8799306.952,8982817.76,9175625.101,9377658.46,9393610.581,9577121.389,9769928.73,9971962.09,9987914.211,10171425.02,10364232.36,10566265.72,10582217.84,10765728.65,10958535.99,11160569.35,11176521.47,11360032.28,11552839.62,6353000
26,BRB,966000,1205608.464,1225612.733,1249825.12,1218015.412,1233788.301,1253792.57,1278004.957,1246195.249,1261968.138,1281972.407,1306184.794,1274375.086,1290147.975,1310152.244,1334364.631,1302554.923,1318327.813,1338332.081,1362544.468,1330734.76,1346507.65,1366511.918,1390724.305,1358914.597,1374687.487,1394691.755,1418904.142,1387094.434,1402867.324,1422871.593,966000
27,BRN,1071000,3197552.056,3244971.9,3294891.458,3394567.782,3439499.669,3486919.513,3536839.071,3636515.394,3681447.282,3728867.126,3778786.683,3878463.007,3923394.895,3970814.739,4020734.296,4120410.62,4165342.508,4212762.352,4262681.909,4362358.233,4407290.121,4454709.964,4504629.522,4604305.846,4649237.733,4696657.577,4746577.135,4846253.459,4891185.346,4938605.19,4449000
28,BTN,29799.99924,98574.13904,95636.48382,91746.39712,110006.3351,108029.5878,105091.9326,101201.8459,119461.7839,117485.0365,114547.3813,110657.2946,128917.2326,126940.4853,124002.8301,120112.7434,138372.6813,136395.934,133458.2788,129568.1921,147828.1301,145851.3828,142913.7275,139023.6408,157283.5788,155306.8315,152369.1763,148479.0896,166739.0276,164762.2802,161824.625,316000
29,BWA,1830000,2154088.745,2246863.484,2349589.52,2228932.475,2311668.926,2404443.665,2507169.701,2386512.656,2469249.107,2562023.846,2664749.882,2544092.837,2626829.289,2719604.028,2822330.064,2701673.019,2784409.47,2877184.209,2979910.245,2859253.2,2941989.651,3034764.39,3137490.426,3016833.381,3099569.833,3192344.571,3295070.608,3174413.563,3257150.014,3349924.753,1830000
30,CAF,87000,60559.3032,61007.11439,61428.46229,63467.74657,63942.53627,64390.34746,64811.69536,66850.97964,67325.76935,67773.58053,68194.92844,70234.21271,70709.00242,71156.8136,71578.16151,73617.44579,74092.23549,74540.04667,74961.39458,77000.67886,77475.46856,77923.27974,78344.62765,80383.91193,80858.70163,81306.51282,81727.86072,83767.145,84241.9347,84689.74589,87000
31,CAN,32430000,26275455.68,25721929.76,25159865.47,24340930.31,23795833.43,23242307.51,22680243.21,21861308.06,21316211.17,20762685.26,20200620.96,19381685.8,18836588.92,18283063,17720998.7,16902063.55,16356966.67,15803440.75,15241376.45,14422441.29,13877344.41,13323818.5,12761754.2,11942819.04,11397722.16,10844196.24,10282131.94,9463196.787,8918099.904,8364573.988,32430000
32,CHE,11818000,12128691.1,12521616.21,12943831.63,12832451.12,13195903.41,13588828.52,14011043.94,13899663.43,14263115.72,14656040.84,15078256.25,14966875.74,15330328.03,15723253.15,16145468.56,16034088.05,16397540.35,16790465.46,17212680.88,17101300.37,17464752.66,17857677.77,18279893.19,18168512.68,18531964.97,18924890.09,19347105.5,19235724.99,19599177.28,19992102.4,11818000
33,CHL,5431000,5960021.956,6245089.563,6580801.311,6106266.029,6340345.753,6625413.36,6961125.108,6486589.825,6720669.549,7005737.157,7341448.905,6866913.622,7100993.346,7386060.953,7721772.702,7247237.419,7481317.143,7766384.75,8102096.498,7627561.215,7861640.939,8146708.547,8482420.295,8007885.012,8241964.736,8527032.344,8862744.092,8388208.809,8622288.533,8907356.14,5431000
34,CHN,30402000,118916712.3,115997385,112401227.4,128196334.8,125960936.7,123041609.5,119445451.9,135240559.3,133005161.2,130085834,126489676.4,142284783.7,140049385.7,137130058.4,133533900.9,149329008.2,147093610.2,144174282.9,140578125.3,156373232.7,154137834.6,151218507.4,147622349.8,163417457.2,161182059.1,158262731.9,154666574.3,170461681.6,168226283.6,165306956.3,162538000
35,CIV,668000,730526.0011,720159.4849,703893.3114,787521.0294,783094.7253,772728.2092,756462.0357,840089.7537,835663.4496,825296.9335,809030.76,892658.4779,888232.1739,877865.6578,861599.4843,945227.2022,940800.8982,930434.382,914168.2085,997795.9265,993369.6225,983003.1063,966736.9328,1050364.651,1045938.347,1035571.831,1019305.657,1102933.375,1098507.071,1088140.555,2070000
36,CMR,1021000,1192715.534,1264904.023,1344635.112,1294207.542,1358799.516,1430988.005,1510719.094,1460291.524,1524883.498,1597071.987,1676803.075,1626375.506,1690967.48,1763155.969,1842887.057,1792459.488,1857051.462,1929239.951,2008971.039,1958543.47,2023135.444,2095323.933,2175055.021,2124627.451,2189219.426,2261407.915,2341139.003,2290711.433,2355303.407,2427491.896,1021000
37,COD,351000,220445.2563,227701.4122,234612.8296,228234.488,235831.9578,243088.1137,249999.5312,243621.1896,251218.6594,258474.8152,265386.2327,259007.8911,266605.3609,273861.5168,280772.9342,274394.5926,281992.0624,289248.2183,296159.6358,289781.2942,297378.764,304634.9199,311546.3373,305167.9957,312765.4655,320021.6214,326933.0389,320554.6973,328152.1671,335408.3229,351000
38,COG,158000,213506.6194,221908.2082,232663.7176,207923.123,213955.1078,222356.6966,233112.206,208371.6114,214403.5962,222805.185,233560.6944,208820.0998,214852.0846,223253.6734,234009.1828,209268.5882,215300.573,223702.1618,234457.6712,209717.0766,215749.0614,224150.6502,234906.1596,210165.565,216197.5498,224599.1386,235354.648,210614.0534,216646.0382,225047.627,158000
39,COL,1396000,2266641.731,2189654.349,2093210.913,2421443.18,2364073.904,2287086.522,2190643.086,2518875.353,2461506.076,2384518.694,2288075.259,2616307.526,2558938.249,2481950.867,2385507.431,2713739.698,2656370.422,2579383.04,2482939.604,2811171.871,2753802.594,2676815.212,2580371.777,2908604.044,2851234.767,2774247.385,2677803.949,3006036.216,2948666.94,2871679.558,4531000
40,COM,7000,19557.77294,17380.03247,14726.60568,21275.88145,19577.46578,17399.7253,14746.29852,21295.57428,19597.15861,17419.41814,14765.99136,21315.26712,19616.85145,17439.11097,14785.68419,21334.95995,19636.54428,17458.80381,14805.37703,21354.65279,19656.23712,17478.49664,14825.06986,21374.34563,19675.92995,17498.18948,14844.7627,21394.03846,19695.62279,17517.88232,45099.99847
41,CPV,180000,396817.0872,393985.605,389390.4218,432531.7893,431481.7927,428650.3105,424055.1273,467196.4948,466146.4982,463315.016,458719.8328,501861.2002,500811.2037,497979.7215,493384.5382,536525.9057,535475.9091,532644.427,528049.2437,571190.6112,570140.6146,567309.1324,562713.9492,605855.3167,604805.3201,601973.8379,597378.6547,640520.0222,639470.0256,636638.5434,758000
